Mahdodeh_Name,Mahdodeh_Code,Aquifer_Name,Well_Name,10/7/2001,11/6/2001,12/6/2001,1/5/2002,2/4/2002,3/6/2002,4/4/2002,5/5/2002,6/5/2002,7/6/2002,8/6/2002,9/6/2002,10/7/2002,11/6/2002,12/6/2002,1/5/2003,2/4/2003,3/6/2003,4/4/2003,5/5/2003,6/5/2003,7/6/2003,8/6/2003,9/6/2003,10/7/2003,11/6/2003,12/6/2003,1/5/2004,2/4/2004,3/5/2004,4/3/2004,5/4/2004,6/4/2004,7/5/2004,8/5/2004,9/5/2004,10/6/2004,11/5/2004,12/5/2004,1/4/2005,2/3/2005,3/5/2005,4/4/2005,5/5/2005,6/5/2005,7/6/2005,8/6/2005,9/6/2005,10/7/2005,11/6/2005,12/6/2005,1/5/2006,2/4/2006,3/6/2006,4/4/2006,5/5/2006,6/5/2006,7/6/2006,8/6/2006,9/6/2006,10/7/2006,11/6/2006,12/6/2006,1/5/2007,2/4/2007,3/6/2007,4/4/2007,5/5/2007,6/5/2007,7/6/2007,8/6/2007,9/6/2007,10/7/2007,11/6/2007,12/6/2007,1/5/2008,2/4/2008,3/5/2008,4/3/2008,5/4/2008,6/4/2008,7/5/2008,8/5/2008,9/5/2008,10/6/2008,11/5/2008,12/5/2008,1/4/2009,2/3/2009,3/5/2009,4/4/2009,5/5/2009,6/5/2009,7/6/2009,8/6/2009,9/6/2009,10/7/2009,11/6/2009,12/6/2009,1/5/2010,2/4/2010,3/6/2010,4/4/2010,5/5/2010,6/5/2010,7/6/2010,8/6/2010,9/6/2010,10/7/2010,11/6/2010,12/6/2010,1/5/2011,2/4/2011,3/6/2011,4/4/2011,5/5/2011,6/5/2011,7/6/2011,8/6/2011,9/6/2011,10/7/2011,11/6/2011,12/6/2011,1/5/2012,2/4/2012,3/5/2012,4/3/2012,5/4/2012,6/4/2012,7/5/2012,8/5/2012,9/5/2012,10/6/2012,11/5/2012,12/5/2012,1/4/2013,2/3/2013,3/5/2013,4/4/2013,5/5/2013,6/5/2013,7/6/2013,8/6/2013,9/6/2013,10/7/2013,11/6/2013,12/6/2013,1/5/2014,2/4/2014,3/6/2014,4/4/2014,5/5/2014,6/5/2014,7/6/2014,8/6/2014,9/6/2014,10/7/2014,11/6/2014,12/6/2014,1/5/2015,2/4/2015,3/6/2015,4/4/2015,5/5/2015,6/5/2015,7/6/2015,8/6/2015,9/6/2015,10/7/2015,11/6/2015,12/6/2015,1/5/2016,2/4/2016,3/5/2016,4/3/2016,5/4/2016,6/4/2016,7/5/2016,8/5/2016,9/5/2016
مشهد - چناران,6007,مشهد - چناران,مومن آباد,83.1869697,83.2908,83.24583333,83.18081633,83.18693878,83.36368421,83.50615385,83.50826087,83.42571429,83.29285714,83.32636364,83.39176471,83.53935484,83.33333333,83.01222222,83.16,82.91454545,83.03619048,83.35923077,83.65534884,83.82116279,83.93517241,84.01823529,84.1062963,84.16709677,84.19064516,84.21,84.21833333,84.13085714,84.03571429,84.06648649,84.134,84.1859375,84.24266667,84.314,84.3832,84.44,84.47057143,84.498,84.2975,84.214,84.358,84.53461538,84.7075,84.88058824,,,,85.49638655,85.59470588,85.864375,85.9584,85.4904,85.99363636,86.34666667,86.5804878,86.75439024,86.89121212,87.02571429,87.0552381,87.364,87.244,87.16142857,86.76294118,86.56,86.99363636,86.94090909,87.24060606,87.57,87.9337931,88.122,88.392,88.66181818,88.84217391,88.87478261,88.33,87.5,87.55,88.08,88.47538462,88.81190476,89.00380952,89.064,89.002,89.054375,88.81027778,89.05517241,88.81818182,88.38434783,88.74956522,89.13866667,89.38827586,89.47590909,89.57439024,89.66930233,89.74139535,89.81111111,89.84086957,89.8625,89.81875,89.43777778,89.198,89.401,89.70488372,90.12302326,90.21037037,90.34972973,90.4,90.18,90.21780488,90.44463415,90.0178125,89.44676471,89.07448276,88.93727273,89.43214286,89.79638889,89.98148148,90.03,90.38488889,90.53644444,90.50285714,90.41947368,90.26157895,90.04647059,89.23086957,89.5295,89.97368421,90.02071429,90.33193548,90.6724,90.85518519,90.91,90.86,90.86411765,90.48860465,90.17465116,90.29047619,90.3047619,90.60444444,90.915,91.21894737,91.00684211,91.15083333,91.16375,91.28,91.6025,91.884,92.24875,92.44347826,92.34891304,91.9648,91.9834,92.14333333,92.27444444,92.11644444,92.31622222,92.23566667,91.54333333,91.26470588,91.17111111,91.72428571,91.85806452,91.95481481,92.27464286,92.53306122,92.89367347,92.7,92.80605263,92.72321429,92.67857143,92.68212121,92.59947368,92.58368421,92.54857143,92.66073171,93.13707317,93.36567568,93.294,93.56555556
مشهد - چناران,6007,مشهد - چناران,رضاآباد شرقی,60.29955556,60.3825,60.31375,60.22346939,60.1744898,60.03157895,60.12820513,60.35454545,60.6047619,60.75238095,60.82863636,60.97117647,61.098,61.21448276,61.22142857,60.93,61.02692308,61.12384615,61.14,61.1,61.1,61.325,62.79333333,63.55333333,63.59266667,63.67258065,63.75,63.85833333,63.688,63.94380952,64.10405405,64.3,64.474375,64.57862069,64.628,64.66192308,64.64517241,64.72028571,64.7276,64.5425,64.35758621,64.5372,64.74,64.94666667,65.17294118,,,,65.88909091,65.86611111,65.921875,65.85119048,65.17261905,65.56636364,65.97133333,66.18390244,66.33512195,66.46606061,66.63571429,66.76857143,66.91142857,66.99714286,66.87028571,66.60352941,66.33,66.79137931,66.99263158,67.14,67.295,67.48137931,67.588,67.674,67.76212121,67.82434783,67.73956522,67.46,67.00482759,66.73138889,67.11,67.75576923,68.3,68.61,68.8722,69.1016,69.27625,69.425,69.47517241,68.97454545,68.43714286,68.39428571,68.8904878,69.38482759,69.625,69.77829268,69.91465116,69.95069767,70.0962963,69.9673913,70.105,69.8425,69.80555556,69.5048,69.4526,69.84904762,70.21809524,70.44410256,70.63972973,70.69,70.75551724,70.84428571,70.91571429,70.4965625,69.94352941,69.49034483,69.23681818,69.79714286,70.31083333,70.61925926,70.81714286,70.96488889,71.11644444,71.1152381,70.91551724,70.41511628,70.06627907,69.51521739,69.8725,70.41315789,70.78142857,70.98806452,71.1092,71.28518519,71.36,71.41,71.42857143,70.954,70.5397619,70.44909091,70.42181818,70.81666667,71.40923077,71.60769231,71.63470588,71.70764706,71.79666667,71.85,71.92666667,71.8,71.31419355,71.2625,71.37380952,71.83142857,71.89222222,72.13333333,73.02125,73.4062069,72.92228571,72.75590909,72.73444444,72.33,72.44176471,71.70565217,71.56,71.81407407,72.28923077,72.66111111,72.99147059,73.11,73.15189189,73.20137931,73.24962963,73.13666667,73.04916667,73.08666667,73.04714286,73.25673469,73.37061224,73.71702703,73.808,73.67648649
مشهد - چناران,6007,مشهد - چناران,شفیع,72.79818182,72.8168,73.09,73.36428571,73.32142857,72.98421053,72.70769231,72.63695652,72.73142857,72.77571429,72.94272727,73.08235294,73.21769231,73.33967742,73.49703704,73.68,73.76181818,73.76190476,73.79615385,73.86674419,74.07581395,74.26724138,74.43942857,74.6,74.73645161,74.89137931,75.03,75.1725,75.24580645,75.36857143,75.41648649,75.532,75.674375,75.82533333,76.00347826,76.2040625,76.39,76.44885714,76.5884,76.57513514,76.56357143,76.6196,76.68941176,76.75627451,76.8769697,,,,77.45860656,77.55222222,77.6590625,77.6786,77.4566,77.54333333,77.655,77.81714286,77.99428571,78.18090909,78.35714286,78.44571429,78.746,78.866,79.08171429,79.24470588,79.13,79.31724138,79.398125,79.39166667,79.55428571,79.78724138,79.954,80.11,80.18727273,80.34521739,80.42347826,80.412,80.27384615,80.20974359,80.47,80.60307692,80.72380952,80.79761905,76.426,76.488,76.52,76.49583333,76.44724138,76.44666667,76.54057143,76.54914286,76.56317073,76.6037931,76.57045455,76.70146341,76.83395349,76.94209302,77.00407407,76.99521739,77.0325,76.98875,76.96666667,76.9848,77.0776,77.01302326,76.99139535,77.18888889,77.31135135,77.37,77.45,77.4902439,77.43170732,77.5,77.5,77.51,77.77909091,77.50357143,77.41638889,77.48703704,77.69285714,77.75288889,77.84244444,77.8375,77.93052632,78.38842105,78.38823529,77.00217391,77.58,77.85684211,77.9297619,78.05068966,78.17826087,78.20592593,78.28142857,78.28857143,78.26882353,78.1744186,78.11860465,78.06733333,78.02733333,78.30117647,78.58769231,78.63542857,78.68077419,78.75985455,78.78690909,78.824,78.87466667,78.9248,78.97187097,79.03085714,79.09268293,79.12897561,79.17470968,79.21828571,79.26451613,79.3136,79.32053333,79.32746667,79.3344,79.34133333,79.34826667,79.3552,79.36213333,79.36906667,79.376,79.424,79.47623529,79.52,79.55263158,79.47153846,79.40814815,79.39666667,79.38416667,79.32074074,79.18685714,79.264,79.5825,79.74459459,80.113,79.84459459
مشهد - چناران,6007,مشهد - چناران,موچنان,75.51878788,75.66208333,75.80541667,75.90204082,75.76734694,75.38421053,75.42820513,75.80909091,76.26071429,76.28285714,76.42363636,76.57117647,77.08275,77.17344828,77.15357143,77.26,77.34863636,77.49666667,77.57444444,77.76571429,77.94285714,78.135,78.32666667,78.51962963,78.68129032,78.8168,78.93,79.0725,79.14580645,79.23238095,79.41513514,79.546,79.6484375,79.7937931,79.972,80.135,80.27758621,80.44371429,80.586,80.685,80.73827586,80.8228,80.92,81.02333333,81.20117647,,,,81.72727273,81.85444444,81.986875,82.0752381,82.08952381,82.21142857,82.26322581,82.3595122,82.49560976,82.58484848,82.62,82.72333333,82.85028571,82.92742857,83.02114286,83.13176471,83.07,83.14551724,83.196875,83.255,83.37678571,83.48965517,83.572,83.654,83.75969697,83.87521739,83.95347826,84.014,84.02103448,83.93138889,84.02,84.10538462,84.20571429,84.31642857,84.4196,84.5188,84.635625,84.7125,84.8137931,84.90909091,84.96285714,85.00571429,85.08243902,85.15724138,85.23818182,85.34097561,85.43395349,85.54209302,85.62962963,85.69956522,85.7875,85.83125,85.93777778,85.9508,86.0146,86.06142857,86.12785714,86.24666667,86.34459459,86.42,86.5637931,86.65,86.75,86.854375,86.85676471,86.77793103,86.72227273,86.79857143,86.88611111,86.98851852,87.10857143,87.18466667,87.32933333,87.47904762,87.61586207,87.83627907,87.89906977,87.92,87.582,87.53421053,87.52928571,87.61818182,87.694,87.84703704,88.08714286,88.22285714,88.29285714,88.35380952,88.37928571,88.40204545,88.46340909,88.49666667,88.72846154,88.80025641,88.83529412,88.91735294,89.08666667,89.19,89.36,89.48,89.50903226,89.505,89.57428571,89.72232558,89.7944186,89.92666667,90.05875,90.04482759,90.152,90.145,90.50052632,90.41,90.44764706,90.56714286,90.4383871,90.51296296,90.81115385,91.06777778,91.04676471,90.91,90.74684211,91.12071429,90.87592593,90.745,90.65125,90.67925926,90.45485714,90.76081633,91.50734694,91.88027027,91.8115,91.95405405
مشهد - چناران,6007,مشهد - چناران,چنبر غربال,79.61727273,79.8836,80.42913043,80.90795918,80.74265306,80.53368421,80.56410256,80.6935,80.83404762,80.95952381,81.105,81.33941176,81.52525,81.69633333,81.87703704,82.06,82.14181818,82.15333333,82.17411765,82.24674419,82.45581395,82.64724138,82.81942857,82.97666667,83.11533333,83.27137931,83.41,83.5525,83.62580645,83.74363636,83.79611111,83.912,84.054375,84.20533333,84.38347826,84.57625,84.793,84.91885714,85.06,85.05513514,85.045,85.1228,85.21823529,85.3154902,85.4469697,,,,86.02860656,86.16444444,86.3090625,86.37071429,86.26357143,86.41318182,86.52137931,86.68714286,86.86428571,87.05090909,87.24142857,87.40380952,87.716,87.836,88.05171429,88.21470588,88.1,88.28724138,88.368125,88.36166667,88.52428571,88.75724138,88.924,89.056,89.20727273,89.36521739,89.44347826,89.432,89.31384615,89.24974359,89.51,89.64307692,89.84,90.111,90.35193548,90.5273913,90.58804348,90.72694444,90.86965517,90.93454545,90.96685714,91.06971429,91.17219512,91.25724138,91.34954545,91.53878049,91.73139535,91.8972093,92.0762963,92.20214286,92.385,92.4475,92.56444444,92.6224,92.6688,92.68488372,92.79302326,92.92962963,93.06945946,93.17,93.38833333,93.54829268,93.65804878,93.7721875,93.76235294,93.66344828,93.75227273,93.64357143,93.82666667,94.0362963,94.23857143,94.41688889,94.63044444,94.67041667,94.92947368,95.37157895,95.48117647,94.71608696,94.84375,94.66690476,94.89571429,94.99263158,95.12285714,95.30259259,95.48428571,95.60571429,95.72882353,95.78674419,95.65418605,95.76627907,95.71046512,95.95111111,96.23894737,96.31186047,96.21813953,96.44193548,96.65625,96.815,97.02423077,97.17433333,97.38424242,97.728,98.07175758,98.41551515,98.75927273,99.1030303,99.44678788,99.79054545,100.134303,100.4780606,100.8218182,101.1655758,101.5093333,101.8530909,102.1968485,102.5406061,102.8843636,103.2281212,103.5718788,103.9156364,104.2593939,104.6031515,104.9469091,105.2906667,105.6344242,105.9781818,106.3219394,106.665697,107.0094545,107.3532121,107.6969697,108.0407273
مشهد - چناران,6007,مشهد - چناران,قره تپه,61.26121212,61.43916667,61.73,61.9622449,61.75408163,61.45263158,61.49615385,61.8645,62.18261905,62.26380952,62.47136364,62.68294118,62.548,62.55176471,62.72785714,62.87,62.64142857,62.40130435,62.50222222,62.70357143,63.12428571,63.44375,63.666,63.95407407,64.06552632,64.23131579,64.36,64.2775,64.16612903,64.39142857,64.60972973,64.842,65.0615625,65.26482759,65.47,65.6271875,65.81724138,65.94457143,65.9304,66.07,66.0162069,66.0812,66.16294118,66.24196078,66.38515152,,,,67.14237705,67.33294118,67.570625,67.60309524,67.33880952,67.41923077,67.719,67.94904762,68.16309524,68.37333333,68.57571429,68.7602381,68.92342857,68.94914286,69.23885714,69.36705882,69.27,69.35586207,69.489375,69.52166667,69.57107143,69.58,69.676,69.748,69.90030303,70.07347826,70.12565217,69.902,69.41230769,69.04820513,69.13,69.50153846,69.85761905,70.1602381,70.49466667,70.74955556,71.06068966,71.23777778,71.39172414,71.60034483,71.66714286,71.77153846,71.92730769,72.082,72.23230769,72.43536585,72.62418605,72.81162791,72.98777778,73.19695652,73.385,73.5225,73.63,73.6272,73.6214,73.68142857,73.74785714,73.85,73.97297297,74.04,74.2137931,74.31142857,74.46857143,74.51125,74.16529412,73.78,73.50636364,73.73642857,74.03277778,74.36851852,74.72714286,74.92777778,75.16888889,75.32666667,75.59243243,75.58272727,75.45318182,75.24478261,74.9795,75.02894737,75.3952381,75.63689655,75.86391304,76.13756098,76.37195122,76.5825,76.74925926,76.60095238,76.32780488,76.30044444,76.60711111,76.61333333,76.65057143,76.94727273,77.23142857,77.45846154,77.6425,77.81,78.07888889,78.296,78.32258065,78.29380952,78.51111111,78.96,79.115,78.99,79.1953125,79.73777778,79.91,79.84380952,79.70809524,79.474,79.60621622,79.54945946,79.53272727,79.72066667,80.12615385,80.14777778,80.43,80.48822222,80.39177778,80.43571429,80.36888889,80.31567568,80.3012,80.314,80.23666667,80.3825,80.53882353,80.664,80.86088889,81.05777778
مشهد - چناران,6007,مشهد - چناران,یکه لنگه,86.73272727,86.85555556,87.005,87.116,87.032,86.56368421,86.48205128,86.73181818,87.16261905,87.55380952,87.82318182,87.90941176,87.99425,88.081,88.22703704,88.41,88.65130435,88.88956522,89.12521739,89.2727907,89.35930233,89.53814815,89.71972973,89.89666667,90.04225806,90.1808,90.33,90.4425,90.62193548,90.88095238,90.98756757,91.068,91.2540625,91.47,91.63066667,91.8,91.98,92.09885714,92.2384,92.30105263,92.53481481,92.6808,92.83588235,92.99392157,93.15,,,,93.69285714,93.835,93.976875,94.1128,94.2568,94.42380952,94.53193548,94.65170732,94.79536585,94.94363636,95.09,95.14166667,95.38806452,95.523125,95.65032258,95.66,95.67,95.68,95.61371429,95.63787879,95.77321429,95.91655172,96.042,96.166,96.31575758,96.4675,96.58,96.71,96.83,96.98722222,97.1,97.18346154,97.25190476,97.28880952,97.5196,97.6188,97.77,97.905,98.04793103,98.18575758,98.33914286,98.47628571,98.62829268,98.77034483,98.885,99.08609756,99.34255814,99.59488372,99.5237037,99.63043478,99.785,99.8975,100.0766667,100.2056,100.3622,100.5457143,100.6072414,100.7588,100.8846154,100.98,101.1821429,101.315,101.4441667,101.595,101.7435294,101.89,102.1659091,102.1192857,102.2369444,102.3555556,102.4771429,102.5753333,102.7406667,102.8595833,103.4021622,103.6472727,103.5494118,103.4330435,103.7515,103.8047368,103.7830952,103.7625806,103.7928571,103.8256098,103.9995122,104.125,104.2406061,104.3690698,104.4597674,104.5572093,104.5153488,104.7222222,104.9230769,104.9725926,104.9496296,104.9810909,105.0881818,105.185,105.29875,105.417,105.6027273,105.5572727,105.7617073,105.852439,105.9533333,105.99,106.160625,106.1534483,106.1477143,106.3611628,106.4448837,106.5134483,106.7377778,106.9671429,106.9419355,106.9011111,107.2284615,107.4766667,107.6320588,107.55,107.4357895,107.8782143,107.8833333,107.8233333,107.8733333,107.9566667,107.6041463,107.4978495,107.5809091,107.6353939,107.847,108.5610811
مشهد - چناران,6007,مشهد - چناران,چمگرد,67.82484848,67.92958333,68.04,68.239,68.953,69.45210526,69.45794872,69.65562393,69.85329915,70.05097436,70.24864957,70.44632479,70.644,70.80352941,70.96928571,71.15,71.34285714,71.42,71.41103448,71.48404762,71.60952381,71.7725,71.867,71.3862963,70.22368421,70.33421053,70.43,70.535,70.61516129,70.75761905,70.85756757,71.01,71.1271875,71.2262069,71.325,71.449375,71.5462069,71.696,71.8032,71.83945946,71.91034483,72.07,72.26470588,72.45313725,72.29575758,,,,72.36836066,72.43470588,72.5075,72.57309524,72.60880952,72.66307692,72.743,72.77380952,72.84761905,72.90909091,73.00857143,73.05285714,73.13914286,73.20771429,73.27371429,73.4,73.4,73.45793103,73.5425,73.62,73.70571429,73.80068966,73.85,73.924,73.99454545,74.02304348,74.06869565,74.13,74.17846154,74.16051282,74.22,74.30346154,74.38380952,74.45761905,74.5212,74.5336,74.55875,74.61565217,74.69241379,74.77909091,74.83833333,74.95153846,75.03230769,75.1128,75.27653846,75.32121951,75.43395349,75.54209302,75.65518519,75.74956522,75.8525,75.93375,76.05176471,76.1388,76.2606,76.38619048,76.46738095,76.61888889,76.74135135,76.8,76.95724138,77.05857143,77.15142857,77.3253125,77.39617647,77.49965517,77.76545455,77.695,77.805,77.96740741,78.11428571,78.20555556,78.37777778,78.45,78.83540541,79.23818182,79.29954545,79.17217391,79.3125,79.92789474,79.44452381,79.18137931,79.21347826,79.30714286,79.41785714,79.5025,79.55407407,79.59952381,79.68756098,79.79311111,79.83977778,80.03470588,80.19,80.16222222,80.25886364,80.35923077,80.41333333,80.475,80.64777778,80.768,80.78,80.748,80.9862963,81.11555556,81.25333333,81.31571429,81.3496875,81.46027778,81.4,81.3747619,81.31761905,81.27,81.4672973,81.42675676,81.33272727,81.46133333,81.83846154,81.84111111,82.01,81.91288889,81.83711111,82.625,82.41962963,82.47166667,83.00291667,83.19466667,83.07222222,83.1725,83.49529412,83.73,83.7505,83.88
مشهد - چناران,6007,مشهد - چناران,حاجی آباد,47.19757576,47.39916667,47.59,47.766,47.922,47.76315789,47.62948718,47.73315789,47.86447368,48.016875,48.24181818,48.47941176,48.73371429,48.90352941,49.06928571,49.24,49.30428571,49.48428571,49.50103448,49.57404762,49.69952381,49.8625,50.027,50.2237037,50.38526316,50.54315789,50.68,50.8,50.91741935,51.02909091,51.12666667,51.244,51.3584375,51.4762069,51.6275,51.769375,51.8662069,52.00314286,52.0572,52.00894737,52.09107143,52.6975,53.01294118,53.19529412,53.32060606,,,,52.90508197,52.93264706,53.055625,53.14880952,53.22738095,53.23692308,53.272,53.32857143,53.41714286,53.51151515,53.62714286,53.71571429,53.83257143,53.92685714,54.01085714,54.10470588,54.14,54.1862069,54.2075,54.23333333,54.28107143,54.25413793,54.338,54.392,54.4430303,54.46173913,54.48782609,54.5,54.47461538,54.40025641,54.43,54.46576923,54.50428571,54.54857143,54.5742,54.6176,54.668125,54.70222222,54.74551724,54.78454545,54.81171429,54.83742857,54.8795122,54.90103448,54.91227273,54.93707317,54.97186047,54.98627907,55.01555556,55.02869565,55.0575,55.05125,55.09882353,55.0996,55.1402,55.15714286,55.17928571,55.21148148,55.23162162,55.24,55.27,55.27428571,55.29571429,55.305625,55.28558824,55.26517241,55.405,55.31071429,55.33722222,55.36185185,55.39285714,55.40222222,55.47111111,55.48583333,55.565,56.15672727,56.20718182,56.28834783,56.3461,56.43821053,55.98614286,55.7683871,55.80285714,55.86195122,55.92243902,55.985,56.02555556,56.02238095,56.00268293,56.02955556,56.02288889,56.05705882,56.25730769,56.17090909,56.17636364,56.18272727,56.28625,56.345,56.40923077,56.35866667,56.3,56.27866667,56.23666667,56.644,56.737,57.19666667,57.69875,57.91611111,57.83,57.76904762,57.69047619,57.536,57.67405405,57.58486486,57.42454545,57.63714286,57.8975,57.96777778,58.23777778,58.20133333,58.11866667,57.74678571,57.62296296,57.62378378,57.4192,57.39866667,57.39222222,57.3375,57.68,57.896,57.906,57.77647059
مشهد - چناران,6007,مشهد - چناران,سیدآباد,56.39333333,56.66592593,56.91217391,57.099,57.033,56.76428571,56.64444444,57.188,57.69325581,57.83023256,58.00391304,58.21909091,58.44,58.65428571,58.86214286,59.03,59.13625,59.41896552,59.49482759,59.58,59.67829268,59.815,59.986,60.145,60.28103448,60.425,60.57333333,60.67333333,60.68,60.765,60.79405405,60.83030303,60.87647059,60.936,61.02222222,61.11142857,61.23,61.33428571,61.43346154,61.508,61.52804878,61.45487805,61.32978723,61.20446809,61.19030303,,,,61.52585366,61.57384615,61.61826087,61.6775,61.6025,61.57363636,61.02,61.09674419,61.33465116,61.49714286,61.67428571,61.78243902,61.88086957,61.96243243,62.08285714,62.16857143,62.115,61.97758621,61.94678571,61.93571429,61.976875,62.04808511,62.17340426,62.23809524,62.26764706,62.35355556,62.40688889,62.3652381,62.22857143,61.97142857,61.86,61.97272727,62.09424242,62.31093023,62.62615385,62.73111111,62.784375,62.91083333,63.04448276,63.17820513,63.23974359,63.25909091,63.24545455,63.28071429,63.39142857,63.54340909,63.69136364,63.86423077,64.03764706,64.21785714,64.39648649,64.555,64.68228571,64.75085714,64.87363636,64.88142857,65.05857143,65.2437931,65.45171429,65.62,65.91846154,66.16875,66.40125,66.5705,66.6155,66.75333333,67.20444444,66.68272727,66.81861111,67.03727273,67.29380952,67.53,67.74565217,67.94473684,68.08233333,68.11705882,68.14794118,67.78944444,67.92638889,67.91971154,68.04192308,68.26684211,68.40060606,68.5547619,68.62857143,68.7325,68.74647059,68.5827907,68.31069767,68.07488889,68.14822222,68.33923077,68.36740741,68.34258065,68.448,68.4625,68.60625,68.745,68.715,68.61566667,68.59,68.52377358,68.60037736,68.6075,68.64625,68.94965517,69.169375,69.28818182,69.380625,69.29619048,69.48190476,69.45851852,69.662,69.416,69.503,69.68714286,69.90864865,69.90027027,70.17352941,70.13088889,70.17911111,70.10153846,70.21,70.19604651,70.14592593,70.18588235,70.11764706,70.13322581,70.334,70.45818182,70.72142857,70.70351351
مشهد - چناران,6007,مشهد - چناران,ریاض,59.12666667,59.28692308,59.41625,59.49804878,59.36634146,59.148,59.16388889,59.47,59.87604651,60.04186047,60.1473913,60.31363636,60.402,60.68942857,60.93636364,60.91357143,61.14097926,61.3683871,61.57592593,61.78,61.92365854,62.18,62.27,62.38206897,56.01368421,56.12421053,56.22307692,56.31538462,56.41333333,56.56227273,56.63621622,56.74484848,56.85478261,56.98555556,57.10777778,57.22821429,57.38482759,57.50857143,57.64346154,57.727,57.80756098,57.86609756,57.96808511,58.08021277,58.12555556,,,,58.508,58.59153846,58.72478261,58.83575,58.88825,58.89666667,58.94482759,59.04095238,59.13690476,59.22942857,59.32685714,59.42512195,59.53826087,59.60027027,59.71285714,59.79857143,59.86571429,59.894,59.955,60.0004878,60.0575,60.15765957,60.27638298,60.36238095,60.44,60.54,60.62214286,60.68642857,60.68833333,60.71170732,60.80365854,60.719375,60.63125,60.98418605,61.26923077,61.40333333,61.535625,61.6415,61.77241379,61.89025641,61.96717949,62.06409091,62.12545455,62.23233333,62.33,62.45068182,62.54227273,62.63692308,62.71393939,62.83212121,62.91567568,62.953125,62.97971429,62.97114286,63.02,63.09069767,63.1772093,63.28321429,63.37914286,63.45,63.57208333,63.64333333,63.74333333,63.86114286,63.87828571,63.92833333,64.01694444,63.94909091,64.01944444,64.10818182,64.21880952,64.3,64.41456522,64.50157895,64.55789474,65.19,65.19,64.58243243,65.0527027,64.71153846,64.78307692,64.76473684,64.813,64.92285714,64.98272727,65.06454545,65.16625,65.21466667,65.20555556,65.17419355,65.2015625,65.29666667,65.37666667,65.45833333,65.5375,65.68058824,65.80823529,65.895,66.00125,66.127,66.1873913,66.21837209,66.29930233,66.39875,66.495625,66.62142857,66.73923077,66.8530303,66.84310345,66.73190476,67.28466667,67.36466667,67.11666667,67.219,67.3495,67.58642857,67.95459459,68.23108108,68.83117647,68.28361111,68.12,67.82909091,68.27,68.27,68.4548,68.534,68.41205882,68.56333333,68.87147059,68.68,68.68,68.80783784
مشهد - چناران,6007,مشهد - چناران,افصل آباد,45.81666667,46.80153846,46.39208333,45.55463415,45.34243902,45.076,45.23083333,45.485,46.68953488,46.89139535,47.09347826,47.34545455,47.602,47.81114286,47.97181818,47.60928571,47.02,46.82090909,47.54428571,47.97,48.3102439,48.588,48.88,49.06931034,49.18529412,49.371,49.50051282,49.21589744,48.96,49.20681818,49.0537931,49.45341463,49.75956522,50.01388889,50.22444444,50.39392857,50.59344828,50.68857143,50.72923077,50.225,49.41585366,49.63536585,50.01489362,50.41723404,50.72111111,,,,51.219,51.33615385,51.47521739,51.32875,50.39125,50.29777778,50.92344828,51.39047619,51.67095238,51.89885714,52.09371429,52.30487805,52.48434783,52.57324324,52.71542857,52.27828571,51.49571429,51.808,51.88428571,52.4104878,52.73125,52.91361702,53.12468085,53.30095238,53.42529412,53.40176471,53.30964286,52.76642857,51.91833333,51.56365854,52.00926829,52.638125,53.2775,53.60488372,53.88269231,54.12444444,54.324375,54.48305556,54.37413793,54.08641026,53.60948718,53.71636364,54.11181818,54.58666667,54.91285714,55.19318182,55.51727273,55.81076923,55.99939394,56.28121212,56.20162162,55.920625,55.502,55.262,55.76,56.31529412,56.70735294,56.99785714,57.23285714,57.41,57.56833333,57.77833333,57.85690476,57.656,56.996,56.645,56.8625,57.27090909,57.71138889,58.10636364,58.35642857,58.6,58.15521739,58.16105263,58.09,58.31777778,57.85111111,56.77166667,58.24583333,58.05019231,58.48538462,58.71,59.02909091,59.24761905,59.36909091,59.49181818,59.54375,58.78733333,58.15722222,57.86322581,58.178125,58.40333333,59.12542857,59.65,59.82525,59.98156863,60.11529412,60.235,60.31777778,60.106,59.707,59.59023256,59.78581395,60.20647059,60.48959184,60.69204082,60.84538462,60.8530303,60.8637931,60.86333333,61.22222222,61.31388889,61.32,61.376,61.173,61.36928571,61.80378378,62.01324324,62.33764706,61.91536585,62.13463415,62.17,62.32,61.81069767,61.97407407,61.06,61.495,61.888,61.78882353,62.5,62.73705882,62.90837838
